song	track	duration	voc_estimated	instr_estimated	other_estimated	voc_oracle	instr_oracle	other_oracle
054a3663-ad9f-4a33-b9a9-73bef4339e63	bb08c576-5b99-40d4-ac5c-0c294c9fb048.ogg	340						
054a3663-ad9f-4a33-b9a9-73bef4339e63	c3334660-04bc-445c-8dc4-f7a9714a5448.ogg	340						
054a3663-ad9f-4a33-b9a9-73bef4339e63	c870b964-4b6a-401a-85ba-68cc24766c96.ogg	340						
054a3663-ad9f-4a33-b9a9-73bef4339e63	e59b5838-9863-42a8-82e0-1428811b91bc.ogg	340						
054a3663-ad9f-4a33-b9a9-73bef4339e63	e5ec06de-838f-4b51-afd9-3610acbc37d3.ogg	340						
054a3663-ad9f-4a33-b9a9-73bef4339e63	e76b5007-b9e2-4166-af86-0068940e7651.ogg	340						
054a3663-ad9f-4a33-b9a9-73bef4339e63	ef04e3dd-e84f-436a-8cdd-02ee3c0d4949.ogg	340						
055cd03c-9a60-483a-90a6-7d6f6bfaad11	1a180338-2858-491d-92a3-1f8d6572fbe7.ogg	50						
055cd03c-9a60-483a-90a6-7d6f6bfaad11	45da6db2-294b-4ebc-ad37-4bd07cd8703e.ogg	50						
055cd03c-9a60-483a-90a6-7d6f6bfaad11	9b1a5bba-16df-43b1-9dff-6cb8965347ae.ogg	50						
055cd03c-9a60-483a-90a6-7d6f6bfaad11	c854bc2a-78a0-49ab-843e-86c45ed00cbe.ogg	50						
055cd03c-9a60-483a-90a6-7d6f6bfaad11	e7ee35d7-2727-44d7-8c97-270e1c977b2c.ogg	50						
05f48138-32d6-449c-8945-c98dca6dcd68	01f0550c-2eb8-4720-a5a1-16e8e2a42781.ogg	260						
05f48138-32d6-449c-8945-c98dca6dcd68	030bb24f-718b-4e88-8f7e-573794347ce0.ogg	260						
05f48138-32d6-449c-8945-c98dca6dcd68	089937f4-b03c-47ca-9adc-9f6ddfba48c6.ogg	260						
05f48138-32d6-449c-8945-c98dca6dcd68	08d37ac6-86de-49ba-8493-7ab03c94bbcb.ogg	260						
05f48138-32d6-449c-8945-c98dca6dcd68	10d88204-dc23-4c14-b933-461a0f33a145.ogg	260						
05f48138-32d6-449c-8945-c98dca6dcd68	170aab3e-9209-40a1-ae17-574dca2fff0e.ogg	260						
05f48138-32d6-449c-8945-c98dca6dcd68	1f3076a4-9646-4fdc-a2c2-aa3a995baa4e.ogg	260						
05f48138-32d6-449c-8945-c98dca6dcd68	21f48689-94e2-4762-988a-56111285b5eb.ogg	260						
05f48138-32d6-449c-8945-c98dca6dcd68	264aff35-9151-4b18-a8dc-4e2f183c7cb4.ogg	260						
05f48138-32d6-449c-8945-c98dca6dcd68	31652ce0-9871-4f69-ad41-50df2f75b21b.ogg	260						
05f48138-32d6-449c-8945-c98dca6dcd68	38431b48-e07c-4664-8eb7-52bd48d881fc.ogg	260						
05f48138-32d6-449c-8945-c98dca6dcd68	414e419f-aa6f-4b7a-b1d4-20d5536886a8.ogg	260						
05f48138-32d6-449c-8945-c98dca6dcd68	5011e2e5-921d-4ec7-a3f7-a6dfc35a3a9e.ogg	260						
05f48138-32d6-449c-8945-c98dca6dcd68	52eb2383-ca6b-4520-893f-7630f79ef6e3.ogg	260						
05f48138-32d6-449c-8945-c98dca6dcd68	7f06f658-2a9e-4504-9c6b-7717fdbf417b.ogg	260						
05f48138-32d6-449c-8945-c98dca6dcd68	86ce7d1d-7f73-4d26-bff3-2acae4072b75.ogg	260						
05f48138-32d6-449c-8945-c98dca6dcd68	88c5ba39-7adf-4236-8da4-818ed3c92b2a.ogg	260						
05f48138-32d6-449c-8945-c98dca6dcd68	9277a59e-8bd3-4e33-bebb-9502c18f9f44.ogg	260						
05f48138-32d6-449c-8945-c98dca6dcd68	9956b32d-ed34-4c4c-888c-70ced8c67e6f.ogg	260						
05f48138-32d6-449c-8945-c98dca6dcd68	e3c76182-5784-4bdc-9161-e271dd53a690.ogg	260						
06409920-ed2a-4606-a5e8-5bcefb7b167c	004ccab7-eeab-486a-9259-d10a5693f47d.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	03c505f6-6963-444a-9163-c7fd5e5d7e16.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	07ca58d8-a71b-4509-b346-0b845c52169b.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	09036c49-b274-425d-b1b0-c824550b1964.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	0967c82a-7183-4bcf-b24a-d55e9651493d.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	152fb35d-a418-4d90-92e5-3e6941877f9d.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	1a28d880-15d8-424e-94c3-bad6be08fffe.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	1db4353f-9000-454e-a663-2117086d6ba6.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	210206a8-892f-480c-be34-a9fc91e3624b.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	2648d09a-c049-4dd3-b816-f51f173b1989.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	2ab7857a-ba7e-4e7f-8c56-fe595902fce8.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	2e0bc46a-3af0-484b-b562-9f2e4c34453c.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	332282da-9ec1-42ec-89be-68889a173d50.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	351b40be-7da1-4f74-9536-cc2489065df7.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	36ee78f6-3847-430a-831f-245d5f1ee268.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	37732a96-46e2-46b1-80ff-328d96523f9d.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	39264b81-ab39-4dd1-be48-90b685ec6a27.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	3efaab8a-974c-4d97-92e3-f2d257550ebf.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	485ec346-9053-4e65-b5c4-cc4f6302708d.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	51951810-960d-46f9-bc0e-35d92bab4cf1.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	51f7f55e-ca1f-41c7-844b-329ac2e582d6.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	563d3d9b-f561-4ecf-9526-8c76e20cf240.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	58f6ffd9-358d-47a7-88a1-e7f9bdc56ad6.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	5a292bb0-090b-4fc9-bb1f-f091c8a7587f.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	5ae5f855-ae68-4852-b2ed-25f7c11702fa.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	6134758f-a3ec-4bfc-9abc-779e699038e7.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	620c7bda-6d96-4f09-be10-af8988985914.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	6368bd97-c99f-4d2a-9b84-1090106a2fb8.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	6384b406-b9c4-4ddb-89f7-fa557c22f145.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	63a4264f-0b94-4bb9-ac03-010b888fbf58.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	6714493c-42ed-4241-a077-4ad6a5fd37bf.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	6ed54a37-1bb7-4093-97b9-cf52828b335a.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	70d9c410-8eb8-4d30-9e8f-e92e85778864.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	7553c776-ada8-4dc6-a31c-4c6ce764f1e3.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	767ff95a-40cf-4c5f-970a-5ce35ec63e1a.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	7c0d49f9-7357-4c9c-b88d-27a846ae5722.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	7fe79ba2-1b63-4f57-9762-500cfb5ff7e8.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	814b235e-5cbc-4da4-9130-132022baf0ce.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	88c0056a-573e-46b9-8a30-83db2c34a5de.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	8e87042c-dc80-462a-8b08-61b14bd76d78.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	8edf1c63-a879-4892-a1fe-0f804fbcc036.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	906e44c8-ddd3-48bb-be51-41aae52c0711.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	95dc9061-d437-42ff-8761-ba59274e9ada.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	95f9a839-36b7-4eb5-91b7-836f82679f04.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	9863bd36-6763-47ee-ae3a-5188590754df.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	990acecd-aacc-4372-8e8e-a2cf7aaa7967.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	a062a7d2-7302-4a10-89d1-5d3276d158cb.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	a2604866-8732-41e0-ae9f-e03ec4b18089.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	ab09dee5-31e5-45a6-8bc2-b2cbd9a8b730.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	b4bc847c-499d-4900-831e-405afd44c61e.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	b8b4a56a-652e-4c95-af3b-5ad7d9eb3f81.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	bac10700-55ba-4451-bd35-e20657a16cf1.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	bca25f2e-354e-4f7a-af0a-50cdabc0a4d4.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	c6105c74-c3b4-473d-b7c6-046733e57689.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	c6e78166-15e6-48a7-985c-4e0bd86cc014.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	c7aef395-cb33-4a08-be92-67c06f546d03.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	cc320ea9-87d1-4ca3-bff8-e00ab4a47047.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	cefe0d19-7851-4c03-9808-2b3ab4ae76ee.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	db45c5ba-e0df-4b73-bd1c-5769b0142e09.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	df3e0dda-4326-4b79-9cfa-e71649ec5a9e.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	dfafc8ec-f07e-4874-b093-0e875dd25094.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	e0b40294-c056-4c19-8fad-aa3cf2780b01.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	e2b1ab8b-b8a9-408c-bce5-60a2a97caae3.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	e9dd4936-18ab-4700-a703-ee3905615065.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	eeeec681-838b-4aef-94ba-3cd90f5dfa2a.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	f4d34a97-bf74-49cc-b304-9bf37aedb037.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	f9d4c7da-6f37-4a6e-9654-44885253bf26.ogg	560						
06409920-ed2a-4606-a5e8-5bcefb7b167c	fd9c6b5e-fbea-4fb6-9639-644a94aa670e.ogg	560						
06b4fc9d-e804-48e7-9b2a-7a649249f86d	33e2968c-12c7-4f81-b2e6-fc6cfebefea2.ogg	320						
06b4fc9d-e804-48e7-9b2a-7a649249f86d	60edbe7b-b7f8-4c17-96b9-9d84270e5b32.ogg	320						
06b4fc9d-e804-48e7-9b2a-7a649249f86d	8e011e6c-f189-443c-b0fd-b50c2c81a047.ogg	320						
06b4fc9d-e804-48e7-9b2a-7a649249f86d	b8226947-0755-4281-a9cd-9cbe1ff9be47.ogg	320						
06b4fc9d-e804-48e7-9b2a-7a649249f86d	c3b4460e-1aa3-4872-b299-5f1cca6fef50.ogg	320						
06b4fc9d-e804-48e7-9b2a-7a649249f86d	e8d36f0c-d95a-4775-a7a9-0dfd03773769.ogg	320						
0701f7ef-9795-48f6-b72e-fc67b1f9fddc	0536b078-7722-4f3e-8731-2aa9175a1336.ogg	230						
0701f7ef-9795-48f6-b72e-fc67b1f9fddc	0b6b87ef-385f-4692-a36e-b2a685aa4144.ogg	230						
0701f7ef-9795-48f6-b72e-fc67b1f9fddc	1e272236-b8b1-4fd8-94f7-218cd7a91635.ogg	230						
0701f7ef-9795-48f6-b72e-fc67b1f9fddc	2f6c9e67-4144-4c24-8863-2af6ef7e5ddb.ogg	230						
0701f7ef-9795-48f6-b72e-fc67b1f9fddc	3888436f-f179-4ab5-933a-cc42b04e52d3.ogg	230						
0701f7ef-9795-48f6-b72e-fc67b1f9fddc	44552ab1-a4b1-46ac-807f-dc1974834bde.ogg	230						
0701f7ef-9795-48f6-b72e-fc67b1f9fddc	4676b9cf-6bc0-4ff1-a08e-a58f9985baf5.ogg	230						
0701f7ef-9795-48f6-b72e-fc67b1f9fddc	5ea99f23-3837-4308-af8f-cc7bb6b13022.ogg	230						
0701f7ef-9795-48f6-b72e-fc67b1f9fddc	625c037e-cd41-4476-85dd-a1e2588a483c.ogg	230						
0701f7ef-9795-48f6-b72e-fc67b1f9fddc	8293417d-3fc0-4259-99ca-bb598b907fa1.ogg	230						
0701f7ef-9795-48f6-b72e-fc67b1f9fddc	8d69124d-1ee9-45b9-8b0b-a09fadd56f12.ogg	230						
0701f7ef-9795-48f6-b72e-fc67b1f9fddc	a041d614-a959-47b1-811d-fd84af5c7a8c.ogg	230						
0701f7ef-9795-48f6-b72e-fc67b1f9fddc	a2639b98-a7a0-4ec0-a0b1-2de3a445055d.ogg	230						
0701f7ef-9795-48f6-b72e-fc67b1f9fddc	a2d038de-9354-4022-8ab1-47e76e8937ff.ogg	230						
0701f7ef-9795-48f6-b72e-fc67b1f9fddc	a7040e7a-6087-4072-a7cb-8772be8cb3bd.ogg	230						
0701f7ef-9795-48f6-b72e-fc67b1f9fddc	ac98c2a9-3434-49dc-8d6e-0ec45e6daa2b.ogg	230						
0701f7ef-9795-48f6-b72e-fc67b1f9fddc	cfe8a14a-5e18-4622-8cd9-05d1b567ad6c.ogg	230						
0701f7ef-9795-48f6-b72e-fc67b1f9fddc	d197ee9c-2ec9-44f7-907c-46daa9e4f4fe.ogg	230						
0701f7ef-9795-48f6-b72e-fc67b1f9fddc	e1206466-fec9-43d4-b314-7d177afcfbbf.ogg	230						
0701f7ef-9795-48f6-b72e-fc67b1f9fddc	f06057ac-6ee0-4727-8d47-af1aaf92e41c.ogg	230						
0701f7ef-9795-48f6-b72e-fc67b1f9fddc	fb80cce9-e4b8-4c01-a0c4-24b38fb0d65c.ogg	230						
0701f7ef-9795-48f6-b72e-fc67b1f9fddc	fe984544-6b22-4c2d-ab84-377e3305124f.ogg	230						
071fa413-1b78-4b78-a001-0dcb5090f64b	0fa2090c-ecd3-4a27-957e-50b270d35ed3.ogg	230						
071fa413-1b78-4b78-a001-0dcb5090f64b	34c48e5d-00b3-4083-bc57-f457b24727c9.ogg	230						
071fa413-1b78-4b78-a001-0dcb5090f64b	38293b67-4ce7-434e-a709-490ac8c614f0.ogg	230						
071fa413-1b78-4b78-a001-0dcb5090f64b	442e23d4-edc2-4b52-bc2c-6ee94b2221df.ogg	230						
071fa413-1b78-4b78-a001-0dcb5090f64b	4ace0d83-fafb-4c1a-8785-c1336f523213.ogg	230						
071fa413-1b78-4b78-a001-0dcb5090f64b	4b2da440-e681-475c-93cd-3399b7583eb4.ogg	230						
071fa413-1b78-4b78-a001-0dcb5090f64b	4f0d7239-bdfa-4fab-b5c4-c5ba8b3e8bbd.ogg	230						
071fa413-1b78-4b78-a001-0dcb5090f64b	553660c3-2f20-43ff-992a-b26b4a7846c1.ogg	230						
071fa413-1b78-4b78-a001-0dcb5090f64b	8b61a381-258b-4c6c-8e71-c17414cbde04.ogg	230						
071fa413-1b78-4b78-a001-0dcb5090f64b	9efca38d-a13b-42df-8cfc-6847f7d10e39.ogg	230						
071fa413-1b78-4b78-a001-0dcb5090f64b	aaf32921-f035-46b7-9c82-1d4894d8f371.ogg	230						
071fa413-1b78-4b78-a001-0dcb5090f64b	ad6e4c27-f3c7-4379-8c68-46632a3c6597.ogg	230						
071fa413-1b78-4b78-a001-0dcb5090f64b	c3b32007-18c1-4aad-9734-4807677d5e2d.ogg	230						
071fa413-1b78-4b78-a001-0dcb5090f64b	c436a0c4-196e-4859-bb15-17d9e2a19daf.ogg	230						
071fa413-1b78-4b78-a001-0dcb5090f64b	d52a9ede-0694-4c53-9718-d24f5a828559.ogg	230						
071fa413-1b78-4b78-a001-0dcb5090f64b	d9965138-611b-496e-b782-e1abb339daf5.ogg	230						
071fa413-1b78-4b78-a001-0dcb5090f64b	db8385b7-aca3-470c-9082-56e4fa42b991.ogg	230						
071fa413-1b78-4b78-a001-0dcb5090f64b	dd346709-1022-4526-ac7c-152467821886.ogg	230						
071fa413-1b78-4b78-a001-0dcb5090f64b	de19753a-a632-4a6e-ad73-3b34054715bd.ogg	230						
081c603a-8930-4c06-82cb-af86fea7eda6	0310ee5a-91fa-4371-a7c0-85065e59c764.ogg	220						
081c603a-8930-4c06-82cb-af86fea7eda6	077bd1d2-d6a5-4c70-9524-c8c5d3c03b6f.ogg	220						
081c603a-8930-4c06-82cb-af86fea7eda6	0ecff76d-6714-46f6-998c-d587cb50ec2a.ogg	220						
081c603a-8930-4c06-82cb-af86fea7eda6	171c9818-a266-4b85-be8c-32c06e58afd9.ogg	220						
081c603a-8930-4c06-82cb-af86fea7eda6	19058e73-d2f7-48a8-a9bf-ddd0f9d518f2.ogg	220						
081c603a-8930-4c06-82cb-af86fea7eda6	228c3b47-5e98-4efe-b2ac-5e1042551260.ogg	220						
081c603a-8930-4c06-82cb-af86fea7eda6	291abced-9d3d-4fee-97d0-f728b30a6ee4.ogg	220						
081c603a-8930-4c06-82cb-af86fea7eda6	37a0dd40-6a72-44e8-b53c-1c659fc10cb5.ogg	220						
081c603a-8930-4c06-82cb-af86fea7eda6	3ce99815-0bd5-4926-a2df-30d2feacef2a.ogg	220						
081c603a-8930-4c06-82cb-af86fea7eda6	3d6bc74c-e784-46ab-97de-40d197c9d769.ogg	220						
081c603a-8930-4c06-82cb-af86fea7eda6	43e1f286-ba0a-4fba-b5b7-dd3c128d30e9.ogg	220						
081c603a-8930-4c06-82cb-af86fea7eda6	5a860cf3-29c9-4271-b417-bb1e5541c401.ogg	220						
081c603a-8930-4c06-82cb-af86fea7eda6	5cde1f81-f78e-4884-aa3f-d99d524a05a5.ogg	220						
081c603a-8930-4c06-82cb-af86fea7eda6	738f8886-6158-4774-9fc5-f0e7aec01158.ogg	220						
081c603a-8930-4c06-82cb-af86fea7eda6	756c12a6-ca87-416b-80e3-901ac1ee21b9.ogg	220						
081c603a-8930-4c06-82cb-af86fea7eda6	78da6542-eb27-4b74-bb12-9fea6b5290ab.ogg	220						
081c603a-8930-4c06-82cb-af86fea7eda6	8b46d006-2d45-43c6-8201-df5e39b91a20.ogg	220						
081c603a-8930-4c06-82cb-af86fea7eda6	8fc4f0b3-4f31-43ee-bf99-669a9fca0627.ogg	220						
081c603a-8930-4c06-82cb-af86fea7eda6	b1da4462-9d92-4533-aac3-ac50923464d5.ogg	220						
081c603a-8930-4c06-82cb-af86fea7eda6	bfb77d76-ada1-4a4a-a368-cec5b1b5b7ba.ogg	220						
081c603a-8930-4c06-82cb-af86fea7eda6	c5d720bf-000d-4a95-b7ff-b05ab34bf6d8.ogg	220						
081c603a-8930-4c06-82cb-af86fea7eda6	e450be19-1613-4866-80f6-72db32f78369.ogg	220						
081c603a-8930-4c06-82cb-af86fea7eda6	fbf8c25b-b147-4bb9-bc5f-0004f4271b0a.ogg	220						
083fa303-5264-41d6-aeb0-6fd99b947862	0e5806a1-b539-4a50-a6ba-9a6c827b42e0.ogg	240						
083fa303-5264-41d6-aeb0-6fd99b947862	129ea966-d3b0-4190-8c56-2baff967294a.ogg	240						
083fa303-5264-41d6-aeb0-6fd99b947862	1e0ac8c6-3187-41f3-9e18-0db48e4cbdbc.ogg	240						
083fa303-5264-41d6-aeb0-6fd99b947862	44bfeb10-00e3-451d-bc07-0311f6dc782b.ogg	240						
083fa303-5264-41d6-aeb0-6fd99b947862	4a7785bd-eb78-42be-b3d4-2a79c2f4cc38.ogg	240						
083fa303-5264-41d6-aeb0-6fd99b947862	4fec24c4-e94c-42f4-b799-4a0e239f34a1.ogg	240						
083fa303-5264-41d6-aeb0-6fd99b947862	718f1c55-431d-4010-a581-2e4e2c505364.ogg	240						
083fa303-5264-41d6-aeb0-6fd99b947862	81e2ef31-e609-49cc-92c8-97c260fe818b.ogg	240						
083fa303-5264-41d6-aeb0-6fd99b947862	82091393-003a-457b-a4bb-96948559cccd.ogg	240						
083fa303-5264-41d6-aeb0-6fd99b947862	965bdf57-bba5-4f0b-81c8-5f514af48971.ogg	240						
083fa303-5264-41d6-aeb0-6fd99b947862	aaa7c4a5-c0e2-4a70-aee9-1dad84db6987.ogg	240						
083fa303-5264-41d6-aeb0-6fd99b947862	c12c75ab-811c-4d62-b1c5-187124b099d7.ogg	240						
083fa303-5264-41d6-aeb0-6fd99b947862	c770bf6c-4189-4da9-851b-742ee8cd6ab6.ogg	240						
083fa303-5264-41d6-aeb0-6fd99b947862	ce2f8e8f-e4b7-4608-882c-ff9ccbeb6561.ogg	240						
083fa303-5264-41d6-aeb0-6fd99b947862	dc212b46-1f8e-4d62-a360-5ebcee766035.ogg	240						
083fa303-5264-41d6-aeb0-6fd99b947862	ddd381d3-e1d3-424c-889f-63a2feb97d3b.ogg	240						
083fa303-5264-41d6-aeb0-6fd99b947862	f0c703b0-c90f-4111-aa29-d37efb79c119.ogg	240						
0893643c-e358-452f-b360-6b41252e9eda	35ee9d18-e70d-402c-a87c-89f7aace2eb6.ogg	190						
0893643c-e358-452f-b360-6b41252e9eda	60ca8d4b-3fde-4042-a523-d2c6eeab7a18.ogg	190						
0893643c-e358-452f-b360-6b41252e9eda	8b7b43eb-3419-44cc-b8a6-b5e720de51e1.ogg	190						
0893643c-e358-452f-b360-6b41252e9eda	aa91d74e-0693-4cf5-a7f5-a80521965912.ogg	190						
0893643c-e358-452f-b360-6b41252e9eda	c2ee29f7-f0f4-4aed-b86c-681b48e1d94c.ogg	190						
0893643c-e358-452f-b360-6b41252e9eda	ebe2af31-0a68-472a-a71f-dbe632b93af4.ogg	190						
098b81c5-65ba-4d4c-9631-de91a3e442ce	07ceb529-fbff-4a00-9732-a841a7acf53f.ogg	140						
098b81c5-65ba-4d4c-9631-de91a3e442ce	18e36e0f-c63a-47e6-936b-163319de3b34.ogg	140						
098b81c5-65ba-4d4c-9631-de91a3e442ce	1b2eed68-79d7-49b5-8e4b-53ac7b88519f.ogg	140						
098b81c5-65ba-4d4c-9631-de91a3e442ce	5f3409a9-e526-4684-9634-95613e10909d.ogg	140						
098b81c5-65ba-4d4c-9631-de91a3e442ce	8bc1e97e-e75f-45ce-bb47-3e83f832ab97.ogg	140						
098b81c5-65ba-4d4c-9631-de91a3e442ce	ce157652-d3f8-4e0b-b8b2-adb561fb89aa.ogg	140						
098b81c5-65ba-4d4c-9631-de91a3e442ce	dea665bb-b764-497f-a514-3f98a66a7a19.ogg	140						
09e08fbc-a5db-4185-9871-1cd163080536	03e0e60f-abc1-49b1-823f-b32196b59bef.ogg	240						
09e08fbc-a5db-4185-9871-1cd163080536	0812fc96-edfe-4592-a116-197a8c100fe9.ogg	240						
09e08fbc-a5db-4185-9871-1cd163080536	0cbd5609-c480-402a-bfeb-c1d2af592aac.ogg	240						
09e08fbc-a5db-4185-9871-1cd163080536	15123ffd-2db3-42cf-91dc-f5b1246db819.ogg	240						
09e08fbc-a5db-4185-9871-1cd163080536	26baef91-e88c-439a-8e37-239838ee3c97.ogg	240						
09e08fbc-a5db-4185-9871-1cd163080536	3fe5e147-2988-4c95-ac94-aa3ef5077d6b.ogg	240						
09e08fbc-a5db-4185-9871-1cd163080536	43a4741c-00fa-4ad3-8e95-bf6038b6ff97.ogg	240						
09e08fbc-a5db-4185-9871-1cd163080536	482695d2-807c-4f91-aee4-41350cce604b.ogg	240						
09e08fbc-a5db-4185-9871-1cd163080536	4dc7a0d6-f882-439f-9374-ba3e413afa21.ogg	240						
09e08fbc-a5db-4185-9871-1cd163080536	6cebad6d-8cd5-4ab7-951d-e89358d73851.ogg	240						
09e08fbc-a5db-4185-9871-1cd163080536	7b98c3e3-9334-4889-beb9-ebe73389f089.ogg	240						
09e08fbc-a5db-4185-9871-1cd163080536	8521fe9a-9b1a-427a-801e-8cddc0d56390.ogg	240						
09e08fbc-a5db-4185-9871-1cd163080536	891a9dc0-427f-4e11-af16-86a7461f729d.ogg	240						
09e08fbc-a5db-4185-9871-1cd163080536	8d179b75-c260-487e-86d6-f9e22ee06697.ogg	240						
09e08fbc-a5db-4185-9871-1cd163080536	92720224-c9cd-4ec9-a1d3-9fee714c7edb.ogg	240						
09e08fbc-a5db-4185-9871-1cd163080536	a2f4addf-dc2f-4791-8d17-37579ebb60e7.ogg	240						
09e08fbc-a5db-4185-9871-1cd163080536	d23988f9-6a8c-45d2-af90-5663e5e89a0c.ogg	240						
09e08fbc-a5db-4185-9871-1cd163080536	e156f930-9d99-4320-9ab2-c2144dcd6407.ogg	240						
09e08fbc-a5db-4185-9871-1cd163080536	ff3899df-de26-434e-9701-d42029a25f78.ogg	240						
09e7c297-64ac-4254-b330-6ca4fcf7b3fb	191a5c46-0bed-41e0-b1f0-994f7223cc42.ogg	170						
09e7c297-64ac-4254-b330-6ca4fcf7b3fb	c6ede861-797b-4a86-8740-892ee41da924.ogg	170						
0a14e0d2-5ef6-4c3c-bdd3-a872ac1d423d	3072fe73-6357-4795-bfcb-79ff0e2965f3.ogg	210						
0a14e0d2-5ef6-4c3c-bdd3-a872ac1d423d	36e71341-c98f-4c81-919d-cd99b67b9eaa.ogg	210						
0a14e0d2-5ef6-4c3c-bdd3-a872ac1d423d	3fa00f91-b096-4568-9b06-b2be42e2032a.ogg	210						
0a14e0d2-5ef6-4c3c-bdd3-a872ac1d423d	50f3a8f2-40a0-4f04-8be2-4e973c63be45.ogg	210						
0a14e0d2-5ef6-4c3c-bdd3-a872ac1d423d	5d7c0af5-5e17-4044-9ec2-e2e3745cefab.ogg	210						
0a14e0d2-5ef6-4c3c-bdd3-a872ac1d423d	5db78cfe-46b2-4343-b63f-850728e0c426.ogg	210						
0a14e0d2-5ef6-4c3c-bdd3-a872ac1d423d	6d052912-8633-4069-a210-66482077984f.ogg	210						
0a14e0d2-5ef6-4c3c-bdd3-a872ac1d423d	6f89bced-4068-4eb1-82e0-cce01b14243d.ogg	210						
0a14e0d2-5ef6-4c3c-bdd3-a872ac1d423d	78f59c54-b5b6-45d5-a3bb-b18c95213ed0.ogg	210						
